gene,mean_log1p_CP10K,detection_fraction,sd_log1p_CP10K
AC015688.3,0.0,0.0,0.0
AC015691.13,0.0,0.0,0.0
AC015849.12,0.0,0.0,0.0
AC015849.16,0.0,0.0,0.0
AC015849.19,0.0002803646769296176,0.0006968641114982578,0.010620604748329222
AC015849.2,0.0,0.0,0.0
AC015922.6,0.0007440700732045301,0.0013937282229965157,0.019924153215353353
AC015936.3,0.0,0.0,0.0
AC015969.3,0.0,0.0,0.0
AC015971.2,0.0,0.0,0.0
AC015987.1,0.0045045333688990925,0.008362369337979094,0.052209185804535874
AC016549.1,0.06781174099771148,0.10383275261324042,0.22196284649079182
AC016683.5,0.0,0.0,0.0
AC016700.2,0.0,0.0,0.0
AC016700.5,0.006878219980902412,0.012543554006968641,0.06952448262133003
AC016722.3,0.0007802533248010308,0.0013937282229965157,0.021343102669649866
AC016722.4,0.00037643879854566003,0.0006968641114982578,0.014260026388035458
AC016723.4,0.0,0.0,0.0
AC016730.1,0.0,0.0,0.0
AC016735.1,0.0,0.0,0.0
AC016735.2,0.0,0.0,0.0
AC016735.3,0.0,0.0,0.0
AC016738.4,0.0,0.0,0.0
AC016745.3,0.0006263814425130569,0.0013937282229965157,0.01680343087305227
AC016768.1,0.0,0.0,0.0
AC016831.7,0.0830125430996252,0.12473867595818815,0.242064803046163
AC016907.3,0.0,0.0,0.0
AC016910.1,0.0,0.0,0.0
AC016912.3,0.0,0.0,0.0
AC016995.3,0.0004715101551211166,0.0006968641114982578,0.017861461890300502
AC017002.1,0.02783727345250832,0.04041811846689895,0.15405313922557115
AC017002.2,0.0014196460959406566,0.0020905923344947735,0.031603632480951736
AC017060.1,0.0,0.0,0.0
AC017074.2,0.0,0.0,0.0
AC017104.2,0.0,0.0,0.0
AC018359.1,0.0,0.0,0.0
AC018462.2,0.0,0.0,0.0
AC018647.3,0.0023261100902073843,0.003484320557491289,0.04136811357318443
AC018737.3,0.0,0.0,0.0
AC018755.17,0.0,0.0,0.0
AC018766.4,0.00020567748202687886,0.0006968641114982578,0.007791349702685408
AC018816.3,0.011954961127518109,0.021602787456445994,0.08886533746086023
AC018890.6,0.0005884148022551356,0.0006968641114982578,0.02228997287125051
AC019117.2,0.0,0.0,0.0
AC019172.2,0.0,0.0,0.0
AC019181.2,0.0,0.0,0.0
AC019186.1,0.0006808955161291303,0.0013937282229965157,0.019209875081144863
AC019330.1,0.0,0.0,0.0
AC020571.3,0.023396605229198893,0.036933797909407665,0.13254791043759312
AC020594.5,0.0010053382922675317,0.0020905923344947735,0.022330578015050406
AC020743.2,0.0,0.0,0.0
AC021188.4,0.0003665255102978999,0.0006968641114982578,0.013884497211575936
AC021218.2,0.001489111954669211,0.0027874564459930314,0.029337557044156196
AC021224.1,0.0006861153387767936,0.0013937282229965157,0.018410794089000537
AC022007.5,0.004495276829419517,0.006968641114982578,0.06590487375407467
AC022154.7,0.0015862793482399856,0.0020905923344947735,0.03734231483182874
AC022182.1,0.00029121222955538637,0.0006968641114982578,0.011031525161651871
AC022182.3,0.0012968961593916566,0.003484320557491289,0.02250743198470267
AC022201.4,0.0,0.0,0.0
AC022201.5,0.0,0.0,0.0
AC022816.2,0.0005767525906447549,0.0013937282229965157,0.015443627808198183
AC023115.2,0.006646425673574926,0.011846689895470384,0.06589431593739975
AC023481.1,0.0005345290360705093,0.0006968641114982578,0.020248704939515052
AC023590.1,0.010520532091412455,0.018815331010452963,0.08245075185708631
AC024560.2,0.0011929729167956132,0.0020905923344947735,0.02788037044305607
AC024592.12,0.0023794367921136316,0.004878048780487805,0.03568407390240788
AC024592.9,0.0,0.0,0.0
AC024704.2,0.0,0.0,0.0
AC025171.1,0.005594997360786338,0.009059233449477353,0.05918379646527345
AC025335.1,0.022976102853116166,0.033449477351916376,0.14140206870101762
AC026150.8,0.0002395121573315804,0.0006968641114982578,0.009073054363681271
AC026167.1,0.0,0.0,0.0
AC026188.1,0.0,0.0,0.0
AC026202.3,0.0028391459336853577,0.005574912891986063,0.03918615019291304
AC026471.6,0.00026981848009673435,0.0006968641114982578,0.010221100112485762
AC026904.1,0.0007966886503379073,0.0013937282229965157,0.021461090585692816
AC027119.1,0.0,0.0,0.0
AC027601.1,0.0,0.0,0.0
AC034110.1,0.0,0.0,0.0
AC034187.2,0.0,0.0,0.0
AC034243.1,0.0006268001449398908,0.0013937282229965157,0.017541551707485763
AC046143.3,0.008803185206043266,0.017421602787456445,0.07018462878248098
AC053503.4,0.0,0.0,0.0
AC058791.1,0.05295584928421058,0.0843205574912892,0.2092326472230977
AC061992.2,0.008163300850002138,0.011846689895470384,0.08273536714000117
AC062017.1,0.00425624911750458,0.009059233449477353,0.04557462483846795
AC062028.1,0.00036686117432474475,0.0006968641114982578,0.013897212632778044
AC062029.1,0.005018756834441547,0.009059233449477353,0.0582565210786741
AC062031.1,0.00021185110850773314,0.0006968641114982578,0.008025215278887903
AC064834.1,0.0003303706306679537,0.0006968641114982578,0.012514899976723583
AC064834.2,0.0,0.0,0.0
AC064834.3,0.0,0.0,0.0
AC067959.1,0.0,0.0,0.0
AC068138.1,0.0,0.0,0.0
AC068196.1,0.0,0.0,0.0
AC068282.3,0.003079754283992274,0.006968641114982578,0.038524030509643134
AC068492.1,0.00028558316534550216,0.0006968641114982578,0.010818288363311706
AC068499.10,0.00022869744434617616,0.0006968641114982578,0.008663377961709151
AC068580.6,0.0,0.0,0.0
AC068831.10,0.0010461594884758323,0.0020905923344947735,0.02300234130996253
AC068831.15,0.0,0.0,0.0
AC068831.16,0.0007872769279837079,0.0020905923344947735,0.017475665651161692
AC068831.3,0.0,0.0,0.0
AC068831.6,0.00017746810078082427,0.0006968641114982578,0.006722739021445816
AC069277.2,0.0,0.0,0.0
AC069363.1,0.005042141368236698,0.008362369337979094,0.06170721618592546
AC069368.3,0.00032076951961265335,0.0006968641114982578,0.01215119650744255
AC069513.4,0.004705118951847288,0.007665505226480836,0.06328446888592412
AC072062.1,0.0009113702043157918,0.0027874564459930314,0.017574088174978176
AC073046.25,0.0,0.0,0.0
AC073072.5,0.0,0.0,0.0
AC073115.6,0.0,0.0,0.0
AC073115.7,0.0021778746045741566,0.004181184668989547,0.03902439857108406
AC073130.3,0.0,0.0,0.0
AC073133.1,0.0004606731667139651,0.0006968641114982578,0.017450941664304005
AC073133.2,0.0,0.0,0.0
AC073254.1,0.00019063275442193962,0.0006968641114982578,0.007221434450920475
AC073257.2,0.0002855119738288762,0.0006968641114982578,0.010815591529431637
AC073283.4,0.0033498478206838915,0.004878048780487805,0.05129685143473363
AC073283.7,0.0,0.0,0.0
AC073316.1,0.0014468271557024647,0.0020905923344947735,0.03211432636608193
AC073316.2,0.0013545720528136017,0.0020905923344947735,0.034265900643713376
AC073321.4,0.0004217091297040943,0.0006968641114982578,0.015974929632356787
AC073342.12,0.0003228875367237418,0.0006968641114982578,0.012231429947808205
AC073343.13,0.0006568682965604223,0.0006968641114982578,0.024883086649420808
AC073641.2,0.0,0.0,0.0
AC073657.1,0.0,0.0,0.0
AC073842.19,0.0,0.0,0.0
AC073934.6,0.0,0.0,0.0
AC073957.15,0.0004520944959109777,0.0006968641114982578,0.017125969656908668
AC074011.2,0.0,0.0,0.0
AC074117.10,0.03938621175627309,0.06620209059233449,0.15974272088228494
AC074183.4,0.002566816082874121,0.004878048780487805,0.03759059063576959
AC074212.6,0.0,0.0,0.0
AC074289.1,0.002264821449941055,0.003484320557491289,0.04104002418357965
AC074363.1,0.0,0.0,0.0
AC074366.3,0.00048749705081312534,0.0006968641114982578,0.01846706778244438
AC074391.1,0.0025992726742167615,0.0062717770034843206,0.0336227040833587
AC078883.3,0.01146958552330675,0.021602787456445994,0.08595071056503573
AC078883.4,0.0003378980034834054,0.0006968641114982578,0.012800047350999625
AC078941.1,0.0031567863752690714,0.003484320557491289,0.06731710934928842
AC079135.1,0.0,0.0,0.0
AC079305.10,0.005181673523435894,0.010452961672473868,0.05446208822617133
AC079305.8,0.0,0.0,0.0
AC079354.3,0.0015176858380717112,0.0027874564459930314,0.02941584529368152
AC079354.5,0.0018705999910569135,0.004878048780487805,0.028902962613812623
AC079466.1,0.0,0.0,0.0
AC079586.1,0.000366466340683683,0.0006968641114982578,0.013882255784115848
AC079610.2,0.0,0.0,0.0
AC079630.4,0.0044625247835902975,0.009059233449477353,0.04895919355573546
AC079742.4,0.00022686456901504373,0.0006968641114982578,0.00859394608941303
AC079767.4,0.0008229804305596968,0.0020905923344947735,0.018552381364222634
AC079776.3,0.001764355401879605,0.0013937282229965157,0.05039621362336349
AC079779.6,0.0,0.0,0.0
AC079779.7,0.0,0.0,0.0
AC079807.2,0.0012211029131052862,0.0027874564459930314,0.023530995318883214
AC079922.3,0.044701772819923165,0.0808362369337979,0.16297923999315658
AC083843.1,0.004870497847987571,0.006968641114982578,0.0659688717093516
AC083843.2,0.0005312365059643426,0.0013937282229965157,0.014706780712288472
AC083949.1,0.00023921325250393107,0.0006968641114982578,0.009061731432181497
AC084082.3,0.0,0.0,0.0
AC084149.2,0.0,0.0,0.0
AC084219.4,0.0031502142152052166,0.005574912891986063,0.049746896632130666
AC084809.2,0.0,0.0,0.0
AC084809.3,0.0007931439709422143,0.0020905923344947735,0.017759051554106637
AC087294.2,0.0006446843990053857,0.0013937282229965157,0.017310127132500106
AC087430.1,0.0,0.0,0.0
AC087491.2,0.0,0.0,0.0
AC090154.1,0.00034112019634044936,0.0006968641114982578,0.012922108507677164
AC090286.4,0.0,0.0,0.0
AC090498.1,0.891972322914093,0.7407665505226481,0.6752964492751607
AC090505.4,0.0004190951079882789,0.0006968641114982578,0.01587590684620818
AC090505.6,0.0,0.0,0.0
AC090587.5,0.000451548462840008,0.0006968641114982578,0.017105285163092277
AC090616.2,0.0022667880903086217,0.004181184668989547,0.03709797122899972
AC090617.1,0.00035636672591214376,0.0006968641114982578,0.013499668299224403
AC091132.1,0.0,0.0,0.0
AC091133.1,0.0,0.0,0.0
AC091493.2,0.0014451728462281563,0.003484320557491289,0.025354213218396638
AC091633.3,0.0,0.0,0.0
AC091729.7,0.0,0.0,0.0
AC091729.9,0.014183417494785475,0.029965156794425088,0.08673426782654976
AC091801.1,0.0,0.0,0.0
AC091814.2,0.0005451201183516063,0.0006968641114982578,0.02064990989870041
AC091814.3,0.0,0.0,0.0
AC091878.1,0.0002905224263127537,0.0006968641114982578,0.011005394453338866
AC092155.4,0.0,0.0,0.0
AC092159.2,0.0,0.0,0.0
AC092162.1,0.0003542747513117999,0.0006968641114982578,0.0134204213854651
AC092171.2,0.0,0.0,0.0
AC092171.4,0.0,0.0,0.0
AC092192.1,0.0,0.0,0.0
AC092198.1,0.0,0.0,0.0
AC092301.3,0.00029834948598343394,0.0006968641114982578,0.011301894383409415
AC092415.1,0.0,0.0,0.0
AC092484.1,0.0,0.0,0.0
AC092535.3,0.002548101637648823,0.003484320557491289,0.04689994990547529
AC092580.3,0.0003524078451909975,0.0006968641114982578,0.013349700379422473
AC092580.4,0.014305652826824994,0.018118466898954706,0.11647867299440127
AC092614.2,0.00020367337631040168,0.0006968641114982578,0.007715431384722998
AC092620.3,0.0001793463743421745,0.0006968641114982578,0.006793890641980902
AC092652.1,0.0,0.0,0.0
AC092667.2,0.0004065097613650461,0.0006968641114982578,0.01539915637403786
AC092669.3,0.007683514181342984,0.012543554006968641,0.07225221897722062
AC092684.1,0.0,0.0,0.0
AC092718.1,0.00017166285554946664,0.0006968641114982578,0.006502828240442366
AC092835.2,0.004589778500418918,0.008362369337979094,0.05424443995945802
AC092839.3,0.0,0.0,0.0
AC092839.4,0.0,0.0,0.0
AC092881.1,0.0,0.0,0.0
AC093110.3,0.0,0.0,0.0
AC093159.1,0.0006492025232480507,0.0013937282229965157,0.017955593986538454
AC093323.3,0.04113598314420231,0.07038327526132404,0.16747186502918043
AC093375.1,0.0004221041336777796,0.0006968641114982578,0.015989892933456176
AC093382.1,0.0005921122281025155,0.0013937282229965157,0.016334962985948318
AC093388.3,0.0033227971694598205,0.004181184668989547,0.05352825844354453
AC093390.1,0.00023751723736635487,0.0006968641114982578,0.008997484014779832
AC093495.4,0.006853531100519622,0.011149825783972125,0.07566168903494755
AC093585.6,0.0,0.0,0.0
AC093609.1,0.0,0.0,0.0
AC093620.5,0.0,0.0,0.0
AC093627.10,0.010962483515295251,0.01951219512195122,0.08636993421854419
AC093627.7,0.0,0.0,0.0
AC093627.9,0.0013803081440040862,0.0013937282229965157,0.038725411500614614
AC093642.3,0.00031097010957521895,0.0006968641114982578,0.011779981196319289
AC093673.5,0.11694319433533253,0.18606271777003483,0.2849439328657968
AC093690.1,0.0,0.0,0.0
AC093702.1,0.0004493053031025946,0.0013937282229965157,0.012080035282343112
AC093732.1,0.0,0.0,0.0
AC093802.1,0.000653488453444015,0.0006968641114982578,0.0247550534811778
AC093818.1,0.0059504704712667585,0.009059233449477353,0.07614050840899608
AC093901.1,0.0027210292293001637,0.005574912891986063,0.03794536433571892
AC096558.1,0.0,0.0,0.0
AC096579.13,0.0,0.0,0.0
AC096649.2,0.000526812255660405,0.0006968641114982578,0.019956382541547846
AC096670.3,0.0,0.0,0.0
AC096772.6,0.015572342603765856,0.02926829268292683,0.09943778157044753
AC097381.1,0.0002669926319652356,0.0006968641114982578,0.010114053046456873
AC097468.4,0.0002539687959788284,0.0006968641114982578,0.009620691986021215
AC097495.2,0.0,0.0,0.0
AC097499.1,0.0,0.0,0.0
AC097662.2,0.003992571452939091,0.005574912891986063,0.05733799450330392
AC097713.4,0.0,0.0,0.0
AC097721.2,0.0005797645319930688,0.0013937282229965157,0.015922997226799823
AC097724.3,0.0019418476270713723,0.003484320557491289,0.03443853926033625
AC098617.1,0.0,0.0,0.0
AC098820.2,0.0,0.0,0.0
AC098820.4,0.0,0.0,0.0
AC098823.3,0.0,0.0,0.0
AC098828.2,0.0,0.0,0.0
AC098973.2,0.0,0.0,0.0
AC099342.1,0.0,0.0,0.0
AC099344.3,0.0,0.0,0.0
AC099552.4,0.0,0.0,0.0
AC099850.1,0.005727275425586229,0.009059233449477353,0.06273636110319056
AC100830.3,0.011528913980862513,0.01951219512195122,0.09037446019166578
AC100830.4,0.0007541008042703289,0.0013937282229965157,0.020332953966476504
AC100830.5,0.004166741391189878,0.007665505226480836,0.05111118786891526
AC104024.1,0.0001962131327068605,0.0006968641114982578,0.007432826958562164
AC104024.2,0.0,0.0,0.0
AC104076.3,0.00041404188301550374,0.0006968641114982578,0.01568448364080308
AC104088.1,0.0,0.0,0.0
AC104134.2,0.0006044953703444486,0.0006968641114982578,0.022899127204369523
AC104135.2,0.0,0.0,0.0
AC104532.4,0.00655320232356135,0.010452961672473868,0.07640697159101174
AC104534.2,0.0,0.0,0.0
AC104653.1,0.0015438315559152783,0.0027874564459930314,0.031133877938980495
AC104654.1,0.0,0.0,0.0
AC104654.2,0.02945223115182137,0.05505226480836237,0.1445239165926872
AC104655.3,0.002373543180451995,0.0027874564459930314,0.052732644293204595
AC104667.3,0.0010528341434686238,0.0013937282229965157,0.029916351224635068
AC104699.1,0.00039415043411162876,0.0006968641114982578,0.014930967830633187
AC104820.2,0.0007766038830488633,0.0013937282229965157,0.02102421753770212
AC105052.2,0.0,0.0,0.0
AC105053.3,0.0,0.0,0.0
AC105339.1,0.0,0.0,0.0
AC105402.4,0.0,0.0,0.0
AC105760.2,0.0026292165931791124,0.004878048780487805,0.04213734799794155
AC106053.1,0.0,0.0,0.0
AC106786.1,0.002821624549427525,0.004878048780487805,0.043668480422754355
AC106801.1,0.0008772597730496441,0.0006968641114982578,0.03323182297143729
AC106869.2,0.0,0.0,0.0
AC106900.6,0.00037081751702595917,0.0006968641114982578,0.014047084408847338
AC107081.5,0.0012823385868916976,0.0013937282229965157,0.035568650264412936
AC107218.3,0.0,0.0,0.0
AC108004.2,0.0003087431696799142,0.0006968641114982578,0.011695621609065524
AC108004.3,0.0005686697746514917,0.0013937282229965157,0.015700343648054907
AC108142.1,0.009938151476114014,0.01951219512195122,0.07404376986001977
AC108488.4,0.02608032295351267,0.04320557491289199,0.1369266640533237
AC108868.5,0.0,0.0,0.0
AC108868.6,0.0,0.0,0.0
AC108938.5,0.0032379238203305155,0.004878048780487805,0.05390354838532979
AC109333.10,0.0004521528116929435,0.0013937282229965157,0.012303202422673026
AC109642.1,0.0017372188083357295,0.004181184668989547,0.02819569498543328
AC109826.1,0.008716718385866884,0.016724738675958188,0.0763026151735863
AC110615.1,0.0,0.0,0.0
AC110769.3,0.0,0.0,0.0
AC110781.3,0.0,0.0,0.0
AC112715.2,0.014083678957822202,0.02578397212543554,0.09990157771313266
AC112721.1,0.0031303113863964975,0.005574912891986063,0.042907016253223615
AC112721.2,0.003831511385571334,0.0062717770034843206,0.050411191781218244
AC113189.5,0.03758512680727534,0.06550522648083623,0.15652805424569063
AC113404.1,0.00442601696149276,0.006968641114982578,0.054744034294400674
AC113617.1,0.0,0.0,0.0
AC114271.2,0.0038532128697955277,0.006968641114982578,0.05420143838645244
AC114730.2,0.0,0.0,0.0
AC114730.3,0.00020631539846312016,0.0006968641114982578,0.007815514866449897
AC114730.5,0.0,0.0,0.0
AC114730.7,0.0,0.0,0.0
AC114730.8,0.0,0.0,0.0
AC114776.3,0.0,0.0,0.0
AC114803.3,0.0012363912581837733,0.0020905923344947735,0.02960089030186218
AC114814.3,0.0,0.0,0.0
AC115522.3,0.0003180284617319737,0.0006968641114982578,0.012047361414299558
AC116035.1,0.0003272571139460419,0.0006968641114982578,0.012396955623523059
AC116366.5,0.00035592030422571463,0.0006968641114982578,0.013482757223497713
AC116366.6,0.03506563385936881,0.05365853658536585,0.17228873898232325
AC116614.1,0.00038579663049502353,0.0006968641114982578,0.014614514105689083
AC118754.4,0.0,0.0,0.0
AC123023.1,0.0,0.0,0.0
AC123512.2,0.0,0.0,0.0
AC124057.5,0.0,0.0,0.0
AC124944.3,0.0011306749275180005,0.0020905923344947735,0.028579945978451586
AC124944.5,0.0,0.0,0.0
AC125421.1,0.00033208715600295833,0.0006968641114982578,0.012579924348991973
AC128709.4,0.0,0.0,0.0
AC129492.1,0.0,0.0,0.0
AC129492.6,0.0,0.0,0.0
AC129778.2,0.0018934841104939816,0.0013937282229965157,0.05260981878498309
AC130469.2,0.0,0.0,0.0
AC131056.3,0.003890069780762201,0.0062717770034843206,0.0546464375945243
AC131056.5,0.0,0.0,0.0
AC131097.4,0.0004845325000556801,0.0006968641114982578,0.01835476646761402
AC131263.1,0.0,0.0,0.0
AC133528.2,0.001730195774329154,0.0027874564459930314,0.03593365755869044
AC133644.2,0.12002142200104463,0.1700348432055749,0.30335403955373413
AC133785.1,0.0008678833993058498,0.0013937282229965157,0.024901968163981672
AC135050.5,0.0,0.0,0.0
AC135178.7,0.00020594075351518208,0.0006968641114982578,0.007801322793623233
AC136352.5,0.0,0.0,0.0
AC136616.1,0.0,0.0,0.0
AC137932.4,0.01030472618622042,0.016724738675958188,0.08576827835517072
AC137932.5,0.0,0.0,0.0
AC137932.6,0.0,0.0,0.0
AC137934.1,0.004661631736684689,0.008362369337979094,0.054638192997149886
AC138035.2,0.0,0.0,0.0
AC138969.4,0.005363474849499874,0.010452961672473868,0.058674365794657235
AC139099.4,0.00021443307066043436,0.0006968641114982578,0.008123023604099533
AC139099.5,0.0,0.0,0.0
AC139100.3,0.0013156335863743912,0.0020905923344947735,0.03022964652118971
AC139712.4,0.0,0.0,0.0
AC139887.4,0.0,0.0,0.0
AC140725.4,0.0,0.0,0.0
AC140912.1,0.015314688309244649,0.024390243902439025,0.10580782097518412
AC141272.1,0.0,0.0,0.0
AC141928.1,0.00030924453892634395,0.0006968641114982578,0.011714614174953685
AC141930.2,0.0,0.0,0.0
AC142119.1,0.0,0.0,0.0
AC142293.3,0.0,0.0,0.0
AC142472.6,0.013519827560596026,0.021602787456445994,0.10576358140650981
AC142528.1,0.00618952839327788,0.009059233449477353,0.07722590886133957
AC144449.1,0.0028237399383587887,0.0062717770034843206,0.03916145350968482
AC144450.2,0.0029117036464875725,0.004181184668989547,0.04822378494886759
AC144652.1,0.0051717823653973476,0.008362369337979094,0.06353196890930142
AC144831.1,0.012208185070180863,0.020209059233449476,0.09160062786481592
