gene,logFC,logCPM,F,PValue,FDR
VBP1,-0.801231817575241,5.908931125431,9.91645943770448,0.00668446898699453,0.283275175111024
BCS1L,-0.873286180856295,3.85154352705032,9.91361223849284,0.0066973773185299,0.283275175111024
PSMD6,-0.805385670046625,5.76418485090408,9.91008372944589,0.00669837997801065,0.283275175111024
TPD52,0.90007367468396,7.1452797130641,9.87769109459681,0.00676842986369251,0.285263994697326
LRRC8A,1.52821111715972,4.96162400657427,9.82435355155785,0.00688768256187761,0.287127448538536
CCL2,1.5436485269083,3.30450527719411,9.82826129052472,0.00688908987423882,0.287127448538536
MTIF2,-0.786566340074435,4.54377311809112,9.81953241787127,0.00690026330701523,0.287127448538536
PLA2G10,1.65056530420734,4.00957254088107,9.81808300275467,0.00690533287583598,0.287127448538536
CHCHD2,-0.6737971489549,10.2102257852455,9.79682423475728,0.00694849027329134,0.287955662128271
PFKFB3,0.941799533933928,4.03683104477968,9.77951042851553,0.00699110512855192,0.287995218362396
CLSTN1,0.917701207401484,5.56717833269265,9.76464759154629,0.00702211832012292,0.287995218362396
SS18L2,-0.683844419323618,5.93031254097818,9.75902321762622,0.00703477498278515,0.287995218362396
MRPL36,-0.85400501190913,6.81101773360119,9.73903937797183,0.00708063595162366,0.287995218362396
PTPRE,0.931507897358957,3.74884803574717,9.73167536265377,0.00710244792814956,0.287995218362396
REG1A,4.41206033550647,10.9068188587794,9.726868884187,0.00710869433462688,0.287995218362396
LCMT1,-0.609969695269751,5.14457313550849,9.72580685036666,0.00711214081340435,0.287995218362396
STYK1,1.4014840102172,1.33750758810989,9.74491310809408,0.00714351265035068,0.288323339578161
MTRNR2L12,1.04229080329756,6.2107776693917,9.69281453339495,0.00718822038364648,0.288427355163659
HTATIP2,-0.697141639381619,6.60840136031348,9.69097821415316,0.00719264407598826,0.288427355163659
ZNRD1,-0.893356483127024,6.26868307240423,9.65298612573436,0.00728273975472288,0.290680327971083
MRPL17,-0.788054686855945,6.35633211124926,9.63919939731959,0.00731559776973889,0.290680327971083
TXNDC16,1.27661884960928,1.70884501670529,9.6571252122265,0.00733410123441666,0.290680327971083
RPL14,-0.650569188949867,11.4381319528171,9.62788334310532,0.00734266343757154,0.290680327971083
PCBD1,-0.989681892259792,8.293693395704,9.55277322845692,0.00752609641665407,0.295548355933349
REG3A,4.60995317743721,7.15027102709038,9.55085388163189,0.00753274037788512,0.295548355933349
SDC3,1.11240616585349,2.96652322156537,9.55436858553997,0.00753718670607201,0.295548355933349
POLR3K,-0.878323266162456,5.30534071140221,9.53569837045611,0.00756954207139834,0.295611645962544
EMC8,-0.587178101067682,5.48033019982418,9.52874337267566,0.00758651468130812,0.295611645962544
RAP1GAP,2.33273304484833,3.84337496456654,9.51006571181305,0.00764354966872662,0.29690038854292
MIER1,0.741473841276964,4.6460099618469,9.48437909136714,0.00769907973015622,0.298122802926143
AHCY,-1.33484045560371,7.40671370106299,9.46981794819053,0.00773482379210512,0.298573836784967
TMEM261,-0.93030702944202,7.10461447293992,9.45659491232617,0.0077688171415442,0.298954699381597
EPN2,1.04610277997966,3.33859672964735,9.41432911718631,0.00788761044149274,0.302450287281616
TMEM14C,-0.567117066369361,7.39158195709004,9.40273314680167,0.00790847333381032,0.302450287281616
DHRS11,-0.979567096488742,3.93705415841484,9.39078285866314,0.00794745392692017,0.302498806997285
ZNF514,-0.816144328242247,2.60054313789881,9.39010059006133,0.00797215588686872,0.302498806997285
AQP11,-1.36992510811709,1.76268305844024,9.38884883936361,0.00798298037996224,0.302498806997285
PTPN13,2.60878817630794,1.7551427357619,9.38217147372462,0.00802052484196582,0.302994888160971
FYN,1.58222832863589,2.77127644628565,9.34489322927661,0.00808583225772956,0.303883365293622
TBRG4,-0.832237350672395,5.51501112120493,9.33348289108981,0.00809309261132235,0.303883365293622
RP11-386G11.5,-1.41953160551648,1.34748531516919,9.31350135197889,0.00813885758342508,0.304678502465922
FBXO2,-2.5791479814318,3.66014666931559,9.31762345064979,0.008168325424603,0.304860603422457
NDUFA13,0.603606016474617,7.3124594522439,9.28108236163419,0.00823489919517574,0.305315896194911
TNKS1BP1,0.862243826305517,4.04928305888649,9.23468482919177,0.00836720846414778,0.305315896194911
MFSD4,1.86510540784324,2.395698483093,9.2469363898347,0.00837239345802646,0.305315896194911
MFF,-0.684952827703772,6.12197227522423,9.21476818237081,0.0084195879714076,0.305315896194911
SAV1,1.06073486394813,4.08932984771384,9.19431337330781,0.00848070816190109,0.305315896194911
ITGAV,1.02753832568013,4.38492625794747,9.17846903887948,0.00852481064057807,0.305315896194911
NACA,-0.640651365301462,10.5594371133106,9.17598332684718,0.00852939345940336,0.305315896194911
RP11-277P12.20,2.11310018405375,2.0093276218324,9.1864779910308,0.00856421764447054,0.305315896194911
PRELID1,-0.709865028125689,8.38236463778719,9.15195884050786,0.00859839772371449,0.305315896194911
CSRP2BP,-1.72527053820081,2.51045810208947,9.16631441067677,0.00860046334109437,0.305315896194911
NOL7,-0.620816921229644,6.88036040259568,9.13431263281727,0.00864961564666242,0.305315896194911
AK4,-1.05609325996541,4.42868354349592,9.13557405689212,0.00865048465058394,0.305315896194911
EEF1G,1.19649332437169,3.62025396804005,9.13623516164411,0.0086509891535483,0.305315896194911
PVRL4,2.32204621018672,4.12993331967551,9.12384937629546,0.00868791103879804,0.305315896194911
LAT2,1.53002284360242,1.04357165334965,9.14920917947604,0.00869109698400633,0.305315896194911
NDUFB5,-0.632828461798468,7.12170134991205,9.10923971860796,0.00872268758383413,0.305315896194911
NEDD4L,0.828201314263412,4.84961092533087,9.10263183658943,0.0087434258993672,0.305315896194911
C15orf39,0.850912849616975,3.12552817342012,9.10428272541287,0.00874972115174431,0.305315896194911
TLE2,-2.61089765060916,3.71849651435992,9.11035781102387,0.00875316374967805,0.305315896194911
SLC35A1,0.707071953163686,3.89350829038304,9.09802950046129,0.00876008347703589,0.305315896194911
CD69,1.35791250359934,2.34921615737458,9.10727120082264,0.00876591922688401,0.305315896194911
S100A4,2.87248131798389,9.04924197360497,9.09166275085081,0.00877441908656499,0.305315896194911
RFX1,0.871970106957465,3.06591186163217,9.05672353136912,0.00889197432956358,0.305315896194911
PDK1,0.764625783320902,3.29039220841042,9.05476275774871,0.00889411054189352,0.305315896194911
ZBTB7C,2.63353766076445,2.49171540207628,9.06735464949172,0.00890385471692671,0.305315896194911
ZFP91,0.739243757046975,4.25072009162708,9.0463057788238,0.00891218766705299,0.305315896194911
ECE2,-0.888709032774283,4.61846146308253,9.04600198618767,0.00891380056266081,0.305315896194911
GMPR,2.2009246977179,3.85568555435185,9.02739553784283,0.00897691246571284,0.305315896194911
TIMM8A,-1.00155519945994,4.64629005103899,9.02025601427779,0.00899156656518639,0.305315896194911
ITGA1,1.58607345097265,2.8015495571,9.01517293143458,0.00902874442677139,0.305315896194911
CYLD,1.92647840120519,4.48406395161345,9.00278864715602,0.00904517101006288,0.305315896194911
IGHG2,3.54159258690687,5.14149650392072,8.98994373854547,0.00908859060780689,0.305315896194911
COX6B2,2.9991171611645,2.57439798036617,9.0046962062541,0.00909647585399456,0.305315896194911
CAMSAP1,1.33753887045007,3.57052635698138,8.98620673868993,0.0091009941933222,0.305315896194911
NFATC4,1.83678544804097,1.1551515739928,9.00756840525237,0.00910377538061577,0.305315896194911
SGSM3,0.696410164163534,4.3867666930886,8.95985982964474,0.0091762617042933,0.305315896194911
UBE2C,-1.2743799220912,6.27041096907859,8.95430406823757,0.00919162127700073,0.305315896194911
EXOSC3,-0.939980225548717,5.17463874545153,8.95251241524552,0.00919796075106263,0.305315896194911
SHROOM3,1.05289073147888,5.23428704310276,8.95074633827414,0.00920296192031189,0.305315896194911
SMAD6,-1.44251333664549,2.32432631681256,8.95900521307133,0.00922364060364708,0.305315896194911
ANKRD16,-0.791257143851006,2.3395506072478,8.94139593593934,0.00927280892325327,0.305315896194911
NAE1,-0.812133504518595,5.54482461037083,8.91527998842608,0.00931425371517255,0.305315896194911
COPS8,-0.755435697239486,5.14948867427454,8.90304637398437,0.0093536397709553,0.305315896194911
RP1-198K11.5,-1.72150918304041,1.51765332267696,8.89491533386327,0.00935366222309942,0.305315896194911
CRLS1,-1.39984252324595,6.55799725061483,8.89998149246455,0.00936233970886191,0.305315896194911
TMCO4,0.834843056184808,3.05216608949761,8.89148097452057,0.0094033678387948,0.305315896194911
OSER1,-0.970763514015531,6.11610299345819,8.87879676022388,0.00943002170256019,0.305315896194911
SBNO2,0.821577665895594,3.73407260727124,8.87260043815065,0.00945557781103097,0.305315896194911
PRSS2,5.36583265542122,7.29110580804677,8.85441526161011,0.00951269596981847,0.305315896194911
PHOSPHO2,-1.15878357167477,2.88343541087073,8.85293760755484,0.00954359143510248,0.305315896194911
PLBD1,-0.91570356045303,5.67202792154671,8.83885470121174,0.00955958969717141,0.305315896194911
NUP93,-0.78232177092775,3.77741857722448,8.83460215936477,0.00958175892508765,0.305315896194911
LYAR,-1.09622401792947,5.51731891918602,8.81687926774321,0.00963194188952281,0.305315896194911
LIMK2,0.725658567542015,3.98884184341328,8.81618716198444,0.00963744380267387,0.305315896194911
C15orf52,1.60849593059746,1.89544910921578,8.82807390639918,0.00966079775449073,0.305315896194911
DENND2A,2.51058036840757,2.28455998290547,8.81801434436363,0.00969203939625516,0.305315896194911
LINC01116,1.1570596404483,1.364265386028,8.82451128971245,0.00969544815561449,0.305315896194911
RAB31,1.52129200882182,1.09869237942866,8.82372360761082,0.00969999313748489,0.305315896194911
TRIB3,-0.995809787895512,5.69795808052477,8.78222818817236,0.00974616142463073,0.305315896194911
PSPH,-0.883835783490009,4.33021322759308,8.77778668726555,0.0097648955128982,0.305315896194911
YARS2,-1.04234108500049,4.16179653935406,8.77181184583895,0.00978670285971243,0.305315896194911
EXOSC7,-0.846552448992887,5.16785283245842,8.76868555348105,0.00979202522385032,0.305315896194911
NOL10,-0.620464164232948,4.4113799039551,8.76680288020954,0.00980056764841991,0.305315896194911
EGLN3,1.37399920529566,4.90389301608057,8.76560070175927,0.00980264627138927,0.305315896194911
MND1,-1.50476907506764,3.44445946654419,8.75193986926167,0.00986926820074876,0.305315896194911
TRMT6,-1.11446601683161,4.62729795755462,8.74375061849112,0.00987848236744456,0.305315896194911
DIABLO,0.90308024292929,2.11313502280649,8.73774261466316,0.00994093308679016,0.305315896194911
PER2,1.17588449692743,4.5124218407381,8.7152708573944,0.0099736245757273,0.305315896194911
MRPL51,-0.636949467594544,7.77723530660192,8.71213313431124,0.00998218800485915,0.305315896194911
CERK,-1.25347887965558,3.0621695216161,8.70568326117804,0.0100321954916397,0.305315896194911
NDUFB1,0.58736148661743,7.25386692181682,8.68985276206837,0.010058820547992,0.305315896194911
RAVER1,0.916448940652735,0.964378665825129,8.71895310088993,0.0100611529023004,0.305315896194911
COL5A2,1.68742195340007,1.80000803529391,8.70767050028175,0.0100719601186799,0.305315896194911
DPH6,-1.09042093894419,3.50648375554264,8.68165848303617,0.0101030387010072,0.305315896194911
DCTPP1,-0.722579063242082,6.76126452046883,8.67412121477902,0.0101134732821884,0.305315896194911
TMEM42,-0.770337304386572,3.56535736417392,8.67667684226467,0.0101161164593639,0.305315896194911
SOCS3,1.57922161048127,5.0668044750938,8.67192642730234,0.0101223287028837,0.305315896194911
EIF3M,-0.820411403853448,7.54118788450646,8.67037960430639,0.0101263513091015,0.305315896194911
BACE2,1.08961093091428,6.99153489970981,8.66969404192979,0.010128739200638,0.305315896194911
SMCR5,1.59763494928233,2.12490049828096,8.66129663060194,0.0102146174879387,0.305315896194911
INHBA,1.59540336196252,1.88481167508777,8.66088696105451,0.0102283265462058,0.305315896194911
LINC00342,1.9377563269063,2.22037846878814,8.65309091653871,0.0102456967430872,0.305315896194911
MCTP2,0.669521549225828,3.15851865966873,8.62978036709962,0.0102814751002399,0.305315896194911
LIX1L,1.72878888249027,1.59864278399657,8.64583128675166,0.0102970107534878,0.305315896194911
NIT2,-0.893268177625108,5.79758352494597,8.61636928891173,0.01031712964396,0.305315896194911
PTPN14,0.913680527215188,2.35927027381237,8.61889261446797,0.0103434614047625,0.305315896194911
FOS,0.842005576865242,9.23199710478339,8.59982614628765,0.0103754141953693,0.305315896194911
APEX2,-0.67428494748083,3.81836745812881,8.60174841882635,0.0103765540217919,0.305315896194911
FANK1,0.980678733733221,1.79155504855087,8.59224361100992,0.0104690611752587,0.305315896194911
STK17A,0.731876412015753,5.14030126419113,8.57058477278737,0.0104817068871527,0.305315896194911
EVI2B,1.27326081965293,0.819309423847115,8.59280955107423,0.0104926613092707,0.305315896194911
C19orf24,-0.527543350398881,6.99751952433251,8.56430034401467,0.0105034904601922,0.305315896194911
PRSS22,1.73527336394394,6.17903301628629,8.56186073156001,0.0105126423801095,0.305315896194911
COPS5,-0.611985234159099,5.78773462390103,8.56168020452245,0.0105136086868176,0.305315896194911
APOO,-0.781796539765411,4.55232634072683,8.55811088994067,0.0105296357763135,0.305315896194911
TNNI3,2.18832718706831,2.65336134959576,8.56491599647614,0.0105459772069584,0.305315896194911
GLYCTK,-0.94240848515241,3.5167997021263,8.54261854354317,0.0105970968039448,0.306080714446806
EMG1,-0.773775780349558,5.51611967557039,8.52934882060893,0.0106320275629756,0.306375473332165
FITM2,-1.15572858542894,2.85206463814668,8.52782688664881,0.0106702387173663,0.306763173890687
GYPC,1.03602332837684,1.57120174508458,8.50669920999611,0.0107968546398829,0.309307951244793
NEO1,0.978308307645396,3.88406266693366,8.48312838369703,0.0108086791129849,0.309307951244793
C19orf33,1.95233721594471,8.96478941562164,8.47466137154873,0.0108347833718854,0.309340554748923
HEG1,1.56572287218231,1.45936690942038,8.47526176135667,0.0109257876414792,0.311221688886364
TET2,1.0068040838785,2.53683228082325,8.4395859587124,0.0109981095916257,0.312332887679239
PDHA1,-0.990626435383196,6.4346961154352,8.42719850388395,0.0110152103878482,0.312332887679239
SOS2,0.70931779700141,2.84407220871622,8.42234786762003,0.0110537318335737,0.312709568835186
GPR153,1.63046213905646,3.56041232786732,8.39523040164995,0.0111496856177081,0.314674863794035
SMIM8,-0.753776064558264,3.10910421761891,8.38703444866466,0.0111915512171544,0.314674863794035
SNHG7,-0.870489203119046,6.81057403148236,8.37961767753993,0.0111993878567646,0.314674863794035
ADI1,-0.604147368043432,6.93998855297279,8.36094302303128,0.011272499625089,0.316012540394745
CTD-2147F2.1,-2.91900722146516,1.72364972600205,8.25762959437457,0.0113031891523702,0.316157599970697
KIAA1143,-0.491493473877343,4.85457881045385,8.33316744511327,0.0113845364987025,0.316270095842463
FGFRL1,0.905385183179477,3.93112180928662,8.33038379366152,0.0113988580148553,0.316270095842463
HMHA1,-0.988744011980286,4.45238030946543,8.32805142017035,0.0114077802266448,0.316270095842463
ZNF133,-1.18714066195344,2.20605568285785,8.33753270162431,0.0114194716507001,0.316270095842463
UCKL1,-0.695554777304738,4.87319813456886,8.31124631256142,0.011472339130814,0.316270095842463
FERMT1,-1.39659234816543,6.96541959318834,8.30403877465032,0.0114992813270428,0.316270095842463
MAGOHB,-0.780262866986523,5.34366230246818,8.2961108199199,0.0115323963006507,0.316270095842463
TBC1D17,0.942831155906034,3.83027785450754,8.29646382688286,0.0115357138693449,0.316270095842463
RAE1,-0.985820129217782,5.15188282154085,8.29507882997165,0.0115369286837861,0.316270095842463
PPRC1,0.680679075600289,3.73423741305918,8.27055764634272,0.0116413521403996,0.318022450978733
MAPRE2,1.26744288926283,4.04830680086673,8.25835876357004,0.0116898288802104,0.318022450978733
PLVAP,1.84985013377523,1.29665793889891,8.27850395723047,0.011696313778519,0.318022450978733
SLC26A2,-2.16738145579271,3.71683397153405,8.25062455934471,0.0117465777297908,0.318022450978733
POLD4,1.08389816841357,4.21092695431315,8.24279022369513,0.0117528484982376,0.318022450978733
NME2,0.863937660001041,3.94809956994369,8.23804423234715,0.0117736022513567,0.318022450978733
RNF39,1.83511629043442,3.69480884038307,8.23786818769494,0.0117805104510724,0.318022450978733
HIST1H1C,1.62876535673895,6.21773810584726,8.21935783070528,0.011846464342877,0.319107694940411
MARCH3,1.13796108231709,4.33138854711999,8.20223718596734,0.0119208264430034,0.319805790400058
TPM2,-2.39029249150119,6.09246867791584,8.19519388801025,0.0119496013483894,0.319805790400058
SLC25A43,-0.837718499419346,3.75549992534078,8.19543681958879,0.011957136827432,0.319805790400058
USP15,0.565635188772881,4.31013985899574,8.18342460376974,0.0119999342819424,0.319805790400058
ZNF138,-0.834568045898897,2.63608446245398,8.18833796019088,0.0120136880448934,0.319805790400058
SMIM20,-0.542756279484249,5.85148656156023,8.176369090484,0.0120272373760332,0.319805790400058
LDHB,-1.66279546906124,8.87648755951246,8.16802328307462,0.0120623770584852,0.31988008646501
TMEM99,-1.47266479043855,4.34978823583236,8.16545893250789,0.0120816625345513,0.31988008646501
PGAP3,0.865088487846515,2.83484119766418,8.14559569224511,0.0121803293408151,0.321540479540733
