patient,row,col,DefineTypes,FAP_fibroblasts,SPP1_macrophages,immune_score,epithelial_flag,nhood_FAP_fibroblasts,nhood_SPP1_macrophages,nhood_immune_score,nhood_epithelial_flag,habitat
P6,66.22815304,264.08569992,Fibroblast cells,0.249389307111045,0.106553160898234,0,0,0.174036886128028,0.190518806508606,0,0,Epithelial/other
P6,229.54332044,229.73125504,MSC cells,0.159297367992014,0.25404213131401,0,0,0.181968792033246,0.228725606091885,0.052881944539469,0,Epithelial/other
P6,302.1988368,458.59801092,Epitheial cells,0,0.0642498228534051,0.267707595222522,0,0.108106242274046,0.138081298141646,0.038243942174646,0,Epithelial/other
P6,223.49182632,376.2450692,Fibroblast cells,0,0.138981118102279,0,0,0.167500720961413,0.200297204903371,0.0379509489460521,0,Epithelial/other
P6,321.89438288,492.35106508,Epitheial cells,0.134093926096276,0.269685896166451,0,0,0.130815214790917,0.203171928101815,0.126663747759669,0,TLS-like immune
P6,203.27006336,192.2570958,MARCO_FAP,0.387722518751785,0.280917381135741,0,0,0.365956806444341,0.351466122638514,0,0,Epithelial/other
P6,242.58598168,222.17628412,MSC cells,0.289754368919431,0.254730683032621,0,0,0.226899107910262,0.265974322353553,0,0,Epithelial/other
P6,457.95903328,127.53241956,FAP+ fibroblasts,0.408568346876387,0.373733019348678,0.0887597251111252,0,0.459052088780335,0.33296128866223,0.0126799607301607,0.285714285714286,Epithelial/other
P6,217.02687608,395.0385292,Fibroblast cells,0.106338449829325,0.204169823672304,0,0,0.160037815104112,0.191144029110293,0,0,Epithelial/other
P6,438.41383488,146.36346648,MARCO_FAP,0.814642387213771,0.384667698195722,0.141770989484363,0,0.607352199750988,0.35524196673776,0.052296850317448,0.571428571428571,FAP+CAF-dominant
P6,537.64330368,502.9129896,Malignant epithelial cells,0.140703160170638,0.247454091728259,0,1,0.14212127766927,0.265125854197528,0.00968658239149574,1,Epithelial/other
P6,431.53542852,52.50892724,Unknown,0.417652769035348,0.172216544433003,0,0,0.462625799577643,0.278459834686563,0.111899541275355,0,TLS-like immune
P6,210.33640432,353.73050412,Endothelial cells,0,0.463312743526651,0,0,0.150873740103937,0.216790118778011,0.0648314872184217,0,Epithelial/other
P6,334.67393568,394.66266,Fibroblast cells,0.251067972005288,0.313267984054791,0,0,0.306482591188053,0.251258975575067,0,0,Epithelial/other
P6,170.68220372,226.16049764,Endothelial cells,0.403358882319245,0.0758406324057693,0,0,0.286655566959483,0.235686565826078,0.0465116943809143,0,Epithelial/other
P6,261.9808324,165.7583172,Myofibroblast cells,0.34798972741822,0.306894923081376,0,0,0.270093380276062,0.342334814025947,0.0370541025938845,0,Epithelial/other
P6,341.2892336,428.41571416,MSC cells,0,0,0,0,0.225277002090771,0.0598054523129514,0.0474251101215707,0,Epithelial/other
P6,300.84570768,60.43976736,Myofibroblast cells,0.186132685125591,0.0893436888602838,0,0,0.240397128862335,0.20964112722687,0,0,Epithelial/other
P6,314.18906428,143.05581752,Fibroblast cells,0.210563897247539,0.225972965414345,0,0,0.262293704517088,0.249882154968873,0.0808951715449298,0,TLS-like immune
P6,451.75719148,228.97951664,Malignant epithelial cells,0.708299174779417,0.451952167384831,0,1,0.791911379578117,0.459040638403077,0.0296108189984178,0.571428571428571,FAP+CAF/SPP1+TAM
P6,229.05469048,86.97613288,MARCO_FAP,0.874850880767764,0.533719334167346,0,0,0.437548970992208,0.380946870463252,0.00961126598433231,0.571428571428571,SPP1+TAM-dominant
P6,334.82428336,439.72937708,Epitheial cells,0.0783043479288013,0.178613627157376,0,0,0.146421895975794,0.147973824885402,0,0,Epithelial/other
P6,366.51005692,150.38526692,Malignant epithelial cells,0.217616152276869,0.334335366399147,0,1,0.327060261229339,0.373869286785864,0.0142494953874526,0.857142857142857,Epithelial/other
P6,497.35012544,187.52114388,MARCO_FAP,0.900993532593277,0.453538494663589,0,0,1.03346526988796,0.434887109385296,0.0461904496967667,0,FAP+CAF/SPP1+TAM
P6,386.80699372,349.40800832,MSC cells,0.402064966022741,0.139025404006635,0,0,0.318747391599033,0.232316013619827,0,0.142857142857143,Epithelial/other
P6,419.54520104,368.05112064,Malignant epithelial cells,0.433533083455775,0.338789949082356,0,1,0.563503677978355,0.369237866543284,0.00835297507059378,0.571428571428571,FAP+CAF-dominant
P6,164.85623112,440.29318088,Epitheial cells,0.0976046294872068,0.0937004443077185,0,0,0.251976506811902,0.14778763489707,0,0,Epithelial/other
P6,347.00244544,176.73369784,Myofibroblast cells,0.371829974252802,0.293127189917013,0,0,0.379236377257242,0.299044474347341,0,0.571428571428571,Epithelial/other
P6,478.63183928,446.75813112,MARCO_FAP,0.502413286570477,0.295541252432718,0,0,0.400987108373596,0.304054241008908,0.014768918498157,0.285714285714286,Epithelial/other
P6,491.22345748,311.48280604,Fibroblast cells,0.0983206486269316,0.120178671489514,0,0,0.420077165940421,0.261088774809899,0,0,Epithelial/other
P6,281.60120464,161.92445136,Myofibroblast cells,0.332982362876571,0.166694854617573,0,0,0.256796169184105,0.239989370768436,0,0,Epithelial/other
P6,386.24318992,191.61811816,Malignant epithelial cells,0.306145466835861,0.441143225733356,0,1,0.451493169697184,0.388814742976956,0.0083916430246315,0.714285714285714,SPP1+TAM-dominant
P6,537.56812984,480.3608376,Malignant epithelial cells,0.146524233200192,0.285621288416183,0,1,0.160059342024324,0.282292453850062,0,0.857142857142857,Epithelial/other
P6,387.3332106,507.16031156,MSC cells,0.25453780443239,0.0814520974183648,0,0,0.132317581309009,0.147610299280147,0.0543869591537086,0,Epithelial/other
P6,196.46683084,120.91712164,Malignant epithelial cells,0.214319470732367,0.231110521051947,0,1,0.344772944156201,0.326237910099765,0.00888758146695864,0.857142857142857,Epithelial/other
P6,484.26987728,187.5587308,MARCO_FAP,0.979703160349427,0.57014453122089,0.046395113404737,0,0.918874993788596,0.463410097636798,0.0434369138172929,0.142857142857143,FAP+CAF/SPP1+TAM
P6,530.84007116,424.05563144,Malignant epithelial cells,0.196366641552377,0.382363322355848,0,1,0.257154865986419,0.317549757108626,0.0123600250463682,0.714285714285714,Epithelial/other
P6,386.35595068,221.68765416,Malignant epithelial cells,0.186776836721892,0.28990578646309,0.0537780560753425,1,0.251905725933524,0.272697949127732,0.0162251393087317,1,Epithelial/other
P6,360.72167124,372.03533416,MSC cells,0.239500250735098,0.279256328823257,0,0,0.2190381469135,0.183647604578251,0,0,Epithelial/other
P6,171.50911596,466.56643796,Epitheial cells,0.0889039540014919,0.110632715980813,0.355615816005967,0,0.143866139583348,0.15873727890735,0.0508022594294238,0,Epithelial/other
P6,419.16933184,262.88291848,Malignant epithelial cells,0.452374690086886,0.467497342418035,0.0448122535800662,1,0.58175761392314,0.440692240920138,0.0326427833210396,0.571428571428571,FAP+CAF/SPP1+TAM
P6,209.39673132,75.77523072,MARCO_FAP,1.12070898648132,0.541754966830811,0.0840584256274313,0,0.885549578708529,0.474285588396211,0.0327560622363051,0.285714285714286,FAP+CAF/SPP1+TAM
P6,98.74083884,207.63014608,Endothelial cells,0.411625780064124,0.387413368192694,0,0,0.299077455808623,0.183977843201539,0.0348275619254402,0,Epithelial/other
P6,346.58898932,56.53072768,Myofibroblast cells,0.445704697739521,0.332034915230555,0,0,0.421010826868324,0.284715684088239,0.0588101172566575,0,Epithelial/other
P6,367.56249068,458.41007632,Myofibroblast cells,0.150647549789933,0.265538769981756,0,0,0.196345146417601,0.149970418572305,0,0,Epithelial/other
P6,223.642174,428.82917028,Fibroblast cells,0,0.266700970941559,0,0,0.135691202550868,0.230472232709466,0,0,Epithelial/other
P6,281.48844388,131.89250228,Myofibroblast cells,0.334113552860366,0.320749010745951,0,0,0.316463436754041,0.35591340396433,0.0286105836801512,0,Epithelial/other
P6,78.89494508,136.32775884,Myofibroblast cells,0.251997032218865,0.229227188241205,0,0,0.214297157111734,0.244998005110736,0.0327276214516074,0,Epithelial/other
P6,497.31253852,172.48637588,MARCO_FAP,1.2380298506038,0.503264821590235,0.0630054922806212,0,1.00279503866585,0.4508266704783,0.0582077222151449,0,FAP+CAF/SPP1+TAM
P6,400.07517648,416.95170356,Malignant epithelial cells,0.223238271256889,0.207799888677049,0,1,0.251667294723653,0.25066516286253,0,0.714285714285714,Epithelial/other
P6,131.47904616,226.31084532,Fibroblast cells,0.198772023805942,0.190821142853704,0,0,0.193155255807564,0.173281124082791,0,0,Epithelial/other
P6,98.51531732,147.528661,Myofibroblast cells,0.41741257933809,0.257048903249735,0.135736364378008,0,0.287406368560587,0.35382192782539,0.0392822921831508,0,Epithelial/other
P6,543.35651552,258.71077036,Unknown,0.455734587434552,0.289426695715714,0,0,0.492008201043045,0.29859526137002,0.0362729352697433,0,Epithelial/other
P6,543.65721088,348.88179144,Fibroblast cells,0.219050615276726,0.210288590665657,0,0,0.305201602909262,0.295674011516713,0,0.285714285714286,Epithelial/other
P6,301.8229676,345.91242476,Fibroblast cells,0.393064888391982,0.175948860777919,0,0,0.199763091708892,0.282460251189608,0.0561213096627681,0,Epithelial/other
P6,321.85679596,477.31629708,Epitheial cells,0.0301194830544642,0.228726372591547,0,0,0.157268835168912,0.170082700455161,0.0108568981130238,0,Epithelial/other
P6,98.96636036,275.24901516,Fibroblast cells,0,0.236870635547641,0,0,0.216747935700621,0.144285606691485,0,0,Epithelial/other
P6,511.33245968,457.92144636,Malignant epithelial cells,0.301937854841319,0.294120813519895,0,1,0.292143720070079,0.354012980213253,0.0145053521120621,0.714285714285714,Epithelial/other
P6,484.871268,360.34580204,MARCO_FAP,0.773103932842314,0.461537672062678,0.0599326778506883,0,0.534515615463253,0.389552942004008,0.0224374149309689,0.285714285714286,FAP+CAF/SPP1+TAM
P6,385.98008148,109.002068,Malignant epithelial cells,0.39915603053543,0.302911013915295,0,1,0.332921914468087,0.265977043883908,0.0215138530299786,0.571428571428571,Epithelial/other
P6,217.2523976,462.65739828,Epitheial cells,0.132858330879754,0.0626554885657521,0,0,0.10954786064877,0.214928244122767,0.0824329658029874,0,TLS-like immune
P6,294.41834436,86.75061136,Myofibroblast cells,0.0880668272951854,0,0,0,0.177979711255661,0.251376790998079,0,0,Epithelial/other
P6,256.23003364,394.92576844,Immune cells,0.121242001452236,0.116392321394147,0.242484002904472,0,0.159006878916652,0.145167102558941,0.428782730962135,0,TLS-like immune
P6,379.4399574,105.243376,Malignant epithelial cells,0.0950099570471788,0.286491674695679,0,1,0.304877241414344,0.299699260539675,0,1,Epithelial/other
P6,360.00751976,161.66134292,Malignant epithelial cells,0.319110777484447,0.411848730684855,0,1,0.300649666049609,0.32405881354654,0.0144645229219908,1,Epithelial/other
P6,196.84270004,226.0853238,Endothelial cells,0.265195123485225,0.204978227654405,0,0,0.315292031223726,0.321902514340004,0,0,Epithelial/other
P6,144.22101204,128.58485332,MARCO_FAP,0.729058768049204,0.534556332279717,0,0,0.547338217549054,0.382656903372469,0.0211357124571337,0.571428571428571,FAP+CAF/SPP1+TAM
P6,197.40650384,398.87239504,Fibroblast cells,0.310877201726701,0.224988578952204,0.414502935635602,0,0.088942948499794,0.122499878308389,0.0592147050908002,0,Epithelial/other
P6,210.59951276,428.8667572,Epitheial cells,0,0.210422522879983,0,0,0.105500357785091,0.186477569899385,0,0,Epithelial/other
P6,210.07329588,271.11445396,Endothelial cells,0.0723850550395118,0.177931331876293,0,0,0.195833845656269,0.226086347783354,0.0225436633511109,0,Epithelial/other
P6,171.32118136,413.98233688,Myofibroblast cells,0.29360483563492,0.430051011744377,0,0,0.198806666395913,0.27389016605514,0.0589516831362193,0,Epithelial/other
P6,242.21011248,109.49069796,Myofibroblast cells,0.341873969311397,0.426101120085435,0.217670700242063,0,0.336441092588066,0.313514239732489,0.045540256823168,0,Epithelial/other
P6,170.53185604,181.09378056,Malignant epithelial cells,0.445016927779297,0.340764359578035,0,1,0.359480621404984,0.368320937019556,0.0192259089435524,0.714285714285714,Epithelial/other
P6,470.85134684,82.42811556,MARCO_FAP,0.791647248868463,0.481642939394455,0,0,0.464168395320762,0.334563718827929,0.00835741837461731,0.714285714285714,Epithelial/other
P6,405.71321448,150.23491924,Malignant epithelial cells,0.219208368187217,0.292127623737663,0,1,0.439499612186227,0.314661635264288,0.029216845347218,0.857142857142857,Epithelial/other
P6,477.69216628,168.80285772,MARCO_FAP,0.979719732957951,0.469372626811994,0.0536662682056182,0,0.748005317372563,0.378472646756834,0.0244546508789541,0.142857142857143,FAP+CAF/SPP1+TAM
P6,537.1170868,352.64048344,MARCO_FAP,0.204691076648584,0.228398247404625,0,0,0.343699232416679,0.29032769111741,0,0.285714285714286,Epithelial/other
P6,491.71208744,454.2379282,Malignant epithelial cells,0.362013201412784,0.330864109769207,0,1,0.326499679395694,0.329094120971831,0.0195672144677685,0.428571428571429,Epithelial/other
P6,307.98722248,236.9855306,MSC cells,0.197882364451576,0.0949835349367566,0,0,0.165138501559871,0.229099096347884,0,0,Epithelial/other
P6,425.82221668,296.67355956,Malignant epithelial cells,0.213637119144255,0.271838549934593,0,1,0.390067874218927,0.342605481525259,0.0202328513151456,0.857142857142857,Epithelial/other
P6,431.61060236,67.50610832,Unknown,0.430229356818681,0.236442006246099,0,0,0.417304249238572,0.271525548865236,0.0501252500002527,0.285714285714286,Epithelial/other
P6,111.37004396,79.872205,Myofibroblast cells,0.735348815883954,0.44111896094784,0,0,0.737845873658062,0.439524870019256,0.0725618794019654,0,FAP+CAF/SPP1+TAM
P6,380.04134812,285.54783124,Malignant epithelial cells,0.76337684544327,0.583993831098895,0.150311222334577,1,0.717065961935006,0.477704014414748,0.0433524065587614,0.285714285714286,FAP+CAF/SPP1+TAM
P6,537.22984756,382.71001944,MARCO_FAP,0.579711410513502,0.317209691288825,0,0,0.423085531303898,0.397221547806952,0,0.285714285714286,SPP1+TAM-dominant
P6,197.40650384,391.35501104,Fibroblast cells,0.116938039741809,0,0,0,0.150816080591296,0.200443925687619,0.0592147050908002,0,Epithelial/other
P6,457.77109868,82.46570248,Malignant epithelial cells,0.195532974708653,0.183713985013313,0,1,0.28003259915653,0.246130583418741,0,1,Epithelial/other
P6,65.70193616,98.81601268,Myofibroblast cells,0.594203860970374,0.268571728164888,0.138467747944422,0,0.479326032117641,0.376390675309222,0.0936062668160267,0,SPP1+TAM-dominant
P6,478.03044856,266.45367588,MARCO_FAP,0.787224623648334,0.464074757220925,0,0,0.760029423348925,0.46970465665942,0.047454277773176,0.285714285714286,FAP+CAF/SPP1+TAM
P6,478.25597008,334.07254496,MARCO_FAP,0.591526829244034,0.477386223946769,0,0,0.615413434161931,0.439052901761082,0.0109791716404352,0,FAP+CAF/SPP1+TAM
P6,366.96109996,285.62300508,MARCO_FAP,0.96666567569908,0.564368596777469,0.0459497053287405,0,0.495636935058298,0.407375849092088,0.0171774994299304,0.571428571428571,SPP1+TAM-dominant
P6,341.06371208,360.834432,Fibroblast cells,0,0.174427010600753,0,0,0.170290088563925,0.208491253598754,0.0909857288875243,0,TLS-like immune
P6,465.5140042,431.76095004,Malignant epithelial cells,0.160286539566193,0.357872435729824,0,1,0.194081767285326,0.254446524772555,0,1,Epithelial/other
P6,483.931595,82.35294172,MARCO_FAP,0.860328225545822,0.585296565674041,0.0633569610028957,0,0.582256771595726,0.380359696762228,0.0628191462221052,0.428571428571429,FAP+CAF/SPP1+TAM
P6,472.24206288,495.62112712,MARCO_FAP,0.597470187265973,0.340231726769571,0.0887766675673752,0,0.469279409448771,0.36177483752107,0.0251035937564131,0.285714285714286,Epithelial/other
P6,132.04284996,391.58053256,Myofibroblast cells,0.38463842314153,0.409418798380537,0,0,0.257694915158825,0.28744608674257,0,0,Epithelial/other
P6,464.42398352,108.73895956,Malignant epithelial cells,0.473955985440126,0.449376993437677,0,1,0.645835472117567,0.404303597206697,0.110999466923898,0.428571428571429,FAP+CAF/SPP1+TAM
P6,543.130994,198.60928528,MSC cells,0.75309372564015,0.497198256440468,0.318015299814453,0,0.828054145200471,0.395395093428418,0.112721553226142,0,FAP+CAF/SPP1+TAM
P6,346.62657624,64.04811168,Myofibroblast cells,0.354953867410178,0.285221119618929,0,0,0.459416599251693,0.313570711497543,0.0827125287772254,0,TLS-like immune
P6,458.89870628,413.00507696,MARCO_FAP,0.329414509000699,0.37128624296315,0,0,0.348729826670764,0.33057165497916,0,0.571428571428571,Epithelial/other
P6,373.72674556,356.96297924,MSC cells,0.360473771255754,0.346054820405524,0,0,0.226452821787156,0.236517984336097,0,0,Epithelial/other
P6,334.56117492,364.593124,Fibroblast cells,0.251543827406469,0.185946919346681,0.335391769875292,0,0.150172833957008,0.213774523355955,0.0909857288875243,0,TLS-like immune
P6,255.9669252,319.78951536,Endothelial cells,0.56577490951504,0.644397253970932,0,0,0.64367614480339,0.487122932901336,0.0377695279634124,0,FAP+CAF/SPP1+TAM
P6,190.07705444,162.22514672,MARCO_FAP,0.692428442487101,0.435769253577336,0,0,0.496457998167916,0.375966358334833,0.041775677849205,0.571428571428571,Epithelial/other
P6,242.32287324,147.04003104,Myofibroblast cells,0.428434500058702,0.348305286902935,0,0,0.334732543189502,0.332293955518651,0.0139628271590091,0,Epithelial/other
P6,287.76545952,52.9975572,Myofibroblast cells,0.419526381944744,0.248983326048945,0,0,0.282028895967357,0.244012996181589,0.0502969674750796,0,Epithelial/other
P6,367.11144764,330.68972216,Malignant epithelial cells,0.310738384997928,0.119866504609854,0,1,0.297169738681049,0.253359318588209,0,0.714285714285714,Epithelial/other
P6,235.93309684,188.38564304,MSC cells,0.322132141337436,0.251201171215578,0.161112963871462,0,0.302093960931384,0.27695791590767,0.144924749537166,0,TLS-like immune
P6,445.70569736,375.4933308,Malignant epithelial cells,0.30587272115827,0.210758951550594,0,1,0.299080336731228,0.29721848124266,0,0.857142857142857,Epithelial/other
P6,320.69160144,124.2247706,Fibroblast cells,0.306435116982016,0.33407260002405,0,0,0.340718988894728,0.272530360525365,0.0705109199156678,0,Epithelial/other
P6,281.60120464,169.44183536,Myofibroblast cells,0.289026996240786,0.256157945995925,0,0,0.281768045805118,0.202987174708886,0.0427006686427974,0,Epithelial/other
P6,418.86863648,165.23210032,Unknown,0.705851817424589,0.273702352363112,0.107507124715972,0,0.807519968322109,0.375049918390085,0.0948850150594777,0,FAP+CAF-dominant
P6,380.45480424,413.2681854,MSC cells,0.275454236202704,0.236807363356591,0,0,0.265283075476251,0.251902822909242,0.0415290405557995,0,Epithelial/other
P6,248.6374758,83.17985396,MARCO_FAP,0.27679007062093,0.425359692850178,0.141969751311901,0,0.446768352579805,0.426168159786922,0.0202813930445573,0,SPP1+TAM-dominant
P6,229.95677656,357.4516092,Fibroblast cells,0.432221423072829,0.0972512465124852,0,0,0.183036952772222,0.160731143938572,0,0,Epithelial/other
P6,328.5096808,511.10693816,Epitheial cells,0.148556580204027,0.310208868770963,0.19195784381082,0,0.147347347850458,0.251828381422533,0.227697589040273,0,TLS-like immune
